timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn
2024-04-07 08:00:24,0.0,-0.09290599999999996,-0.09290599999999996,
2024-04-07 08:00:54,0.0,-0.09290599999999996,-0.09290599999999996,0.0
2024-04-07 08:01:24,0.0,-0.09121699999999996,-0.09121699999999996,
2024-04-07 08:01:54,0.0,-0.09301499999999996,-0.09301499999999996,0.0
2024-04-07 08:02:24,0.0,-0.09245099999999998,-0.09245099999999998,
2024-04-07 08:02:54,0.0,-0.09245099999999998,-0.09245099999999998,0.0
2024-04-07 08:03:24,0.0,-0.09301499999999996,-0.09301499999999996,
2024-04-07 08:03:54,0.0,-0.09143199999999996,-0.09143199999999996,0.0
2024-04-07 08:04:24,0.0,-0.09143199999999996,-0.09143199999999996,
2024-04-07 08:04:54,0.0,-0.09143199999999996,-0.09143199999999996,0.0
2024-04-07 08:05:24,0.0,-0.09301499999999996,-0.09301499999999996,
2024-04-07 08:05:54,0.0,-0.09312399999999996,-0.09312399999999996,0.0
2024-04-07 08:06:24,0.0,-0.09312399999999996,-0.09312399999999996,
2024-04-07 08:06:54,0.0,-0.09255999999999998,-0.09255999999999998,0.0
2024-04-07 08:07:24,0.0,-0.09255899999999997,-0.09255899999999997,
2024-04-07 08:07:54,0.0,-0.09322999999999997,-0.09322999999999997,0.0
2024-04-07 08:08:24,0.0,-0.09267099999999998,-0.09267099999999998,
2024-04-07 08:08:54,0.0,-0.09312399999999997,-0.09312399999999997,0.0
2024-04-07 08:09:24,0.0,-0.09323299999999997,-0.09323299999999997,
2024-04-07 08:09:54,0.0,-0.09142899999999997,-0.09142899999999997,0.0
2024-04-07 08:10:24,0.0,-0.09153799999999997,-0.09153799999999997,
2024-04-07 08:10:54,0.0,-0.09266799999999997,-0.09266799999999997,0.0
2024-04-07 08:11:24,0.0,-0.09255999999999998,-0.09255999999999998,
2024-04-07 08:11:54,0.0,-0.09312399999999996,-0.09312399999999996,0.0
2024-04-07 08:12:24,0.0,-0.09312399999999996,-0.09312399999999996,
2024-04-07 08:12:54,0.0,-0.09312399999999996,-0.09312399999999996,0.0
2024-04-07 08:13:24,0.0,-0.09312399999999996,-0.09312399999999996,
2024-04-07 08:13:54,0.0,-0.09255999999999998,-0.09255999999999998,0.0
2024-04-07 08:14:24,0.0,-0.09312399999999996,-0.09312399999999996,
2024-04-07 08:14:54,0.0,-0.09323299999999997,-0.09323299999999997,0.0
2024-04-07 08:15:24,0.0,-0.09379599999999996,-0.09379599999999996,
2024-04-07 08:15:54,0.0,-0.09435899999999997,-0.09435899999999997,0.0
2024-04-07 08:16:24,0.0,-0.09323299999999997,-0.09323299999999997,
2024-04-07 08:16:54,0.0,-0.09323299999999997,-0.09323299999999997,0.0
2024-04-07 08:17:24,0.0,-0.09323299999999997,-0.09323299999999997,
2024-04-07 08:17:54,0.0,-0.09379599999999996,-0.09379599999999996,0.0
2024-04-07 08:18:24,0.0,-0.09255599999999997,-0.09255599999999997,
2024-04-07 08:18:54,0.0,-0.09323399999999997,-0.09323399999999997,0.0
2024-04-07 08:19:24,0.0,-0.09255599999999997,-0.09255599999999997,
2024-04-07 08:19:54,0.0,-0.09379599999999996,-0.09379599999999996,0.0
2024-04-07 08:20:24,0.0,-0.09379599999999996,-0.09379599999999996,
2024-04-07 08:20:54,0.0,-0.09312399999999997,-0.09312399999999997,0.0
2024-04-07 08:21:24,0.0,-0.09323299999999997,-0.09323299999999997,
