timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn
2024-07-10 08:00:23,0.0,-0.079306,-0.079306,0.0
2024-07-10 08:00:53,0.0,-0.07874400000000001,-0.07874400000000001,
2024-07-10 08:01:23,0.0,-0.07874400000000001,-0.07874400000000001,0.0
2024-07-10 08:01:53,0.0,-0.080433,-0.080433,
2024-07-10 08:02:23,0.0,-0.07874400000000001,-0.07874400000000001,0.0
2024-07-10 08:02:53,0.0,-0.07930699999999999,-0.07930699999999999,
2024-07-10 08:03:23,0.0,-0.079307,-0.079307,0.0
2024-07-10 08:03:53,0.0,-0.080995,-0.080995,
2024-07-10 08:04:23,0.0,-0.079306,-0.079306,0.0
2024-07-10 08:04:53,0.0,-0.08099500000000001,-0.08099500000000001,
2024-07-10 08:05:23,0.0,-0.07874400000000001,-0.07874400000000001,0.0
2024-07-10 08:05:53,0.0,-0.07930699999999999,-0.07930699999999999,
2024-07-10 08:06:23,0.0,-0.07874400000000001,-0.07874400000000001,0.0
2024-07-10 08:06:53,0.0,-0.07871700000000001,-0.07871700000000001,
2024-07-10 08:07:23,0.0,-0.07871700000000001,-0.07871700000000001,0.0
2024-07-10 08:07:53,0.0,-0.079841,-0.079841,
2024-07-10 08:08:23,0.0,-0.079279,-0.079279,0.0
2024-07-10 08:08:53,0.0,-0.079279,-0.079279,
2024-07-10 08:09:23,0.0,-0.079279,-0.079279,0.0
2024-07-10 08:09:53,0.0,-0.079279,-0.079279,
2024-07-10 08:10:23,0.0,-0.07871700000000001,-0.07871700000000001,0.0
2024-07-10 08:10:53,0.0,-0.077593,-0.077593,
2024-07-10 08:11:23,0.0,-0.079841,-0.079841,0.0
2024-07-10 08:11:53,0.0,-0.08096500000000001,-0.08096500000000001,
2024-07-10 08:12:23,0.0,-0.079279,-0.079279,0.0
2024-07-10 08:12:53,0.0,-0.080406,-0.080406,
2024-07-10 08:13:23,0.0,-0.07871700000000001,-0.07871700000000001,0.0
2024-07-10 08:13:53,0.0,-0.07874400000000001,-0.07874400000000001,
2024-07-10 08:14:23,0.0,-0.07874400000000001,-0.07874400000000001,0.0
2024-07-10 08:14:53,0.0,-0.08043,-0.08043,
2024-07-10 08:15:23,0.0,-0.079306,-0.079306,0.0
2024-07-10 08:15:53,0.0,-0.079279,-0.079279,
2024-07-10 08:16:23,0.0,-0.079842,-0.079842,0.0
2024-07-10 08:16:53,0.0,-0.07871700000000001,-0.07871700000000001,
2024-07-10 08:17:23,0.0,-0.07871700000000001,-0.07871700000000001,0.0
